Date,Symbol,ShortVolume,ShortExemptVolume,TotalVolume,Market,ShortPercent,ShortExemptPercent,ShortExemptRatio,NonShortVolume,DayOfWeek,WeekNumber,YearWeek,Month,YearMonth
2022-04-21,MSOS,199025,3105,637705,"B,Q,N",31.21,0.4869,1.5601,438680,Thursday,16,2022-W16,2022-04,2022-04
2022-04-22,MSOS,116156,1152,415753,"B,Q,N",27.94,0.2771,0.9918,299597,Friday,16,2022-W16,2022-04,2022-04
2022-04-25,MSOS,229907,527,617058,"B,Q,N",37.26,0.0854,0.2292,387151,Monday,17,2022-W17,2022-04,2022-04
2022-04-26,MSOS,189989,7,416512,"B,Q,N",45.61,0.0017,0.0037,226523,Tuesday,17,2022-W17,2022-04,2022-04
2022-04-27,MSOS,190227,5,749607,"B,Q,N",25.38,0.0007,0.0026,559380,Wednesday,17,2022-W17,2022-04,2022-04
2022-04-28,MSOS,299650,7999,1166634,"B,Q,N",25.69,0.6856,2.6694,866984,Thursday,17,2022-W17,2022-04,2022-04
2022-04-29,MSOS,92640,0,525878,"B,Q,N",17.62,0.0,0.0,433238,Friday,17,2022-W17,2022-04,2022-04
2022-05-02,MSOS,123702,0,774143,"B,Q,N",15.98,0.0,0.0,650441,Monday,18,2022-W18,2022-05,2022-05
2022-05-03,MSOS,162601,500,630048,"B,Q,N",25.81,0.0794,0.3075,467447,Tuesday,18,2022-W18,2022-05,2022-05
2022-05-04,MSOS,498729,0,1251891,"B,Q,N",39.84,0.0,0.0,753162,Wednesday,18,2022-W18,2022-05,2022-05
2022-05-05,MSOS,346099,40,1101509,"B,Q,N",31.42,0.0036,0.0116,755410,Thursday,18,2022-W18,2022-05,2022-05
2022-05-06,MSOS,383183,1601,1182169,"B,Q,N",32.41,0.1354,0.4178,798986,Friday,18,2022-W18,2022-05,2022-05
2022-05-09,MSOS,247749,0,848745,"B,Q,N",29.19,0.0,0.0,600996,Monday,19,2022-W19,2022-05,2022-05
2022-05-10,MSOS,249736,176,904624,"B,Q,N",27.61,0.0195,0.0705,654888,Tuesday,19,2022-W19,2022-05,2022-05
2022-05-11,MSOS,185794,2350,661790,"B,Q,N",28.07,0.3551,1.2648,475996,Wednesday,19,2022-W19,2022-05,2022-05
2022-05-12,MSOS,193265,4350,785830,"B,Q,N",24.59,0.5536,2.2508,592565,Thursday,19,2022-W19,2022-05,2022-05
2022-05-13,MSOS,233266,600,807551,"B,Q,N",28.89,0.0743,0.2572,574285,Friday,19,2022-W19,2022-05,2022-05
2022-05-16,MSOS,223029,8276,492810,"B,Q,N",45.26,1.6793,3.7107,269781,Monday,20,2022-W20,2022-05,2022-05
2022-05-17,MSOS,236702,200,669636,"B,Q,N",35.35,0.0299,0.0845,432934,Tuesday,20,2022-W20,2022-05,2022-05
2022-05-18,MSOS,134499,340,561029,"B,Q,N",23.97,0.0606,0.2528,426530,Wednesday,20,2022-W20,2022-05,2022-05
2022-05-19,MSOS,255608,200,883284,"B,Q,N",28.94,0.0226,0.0782,627676,Thursday,20,2022-W20,2022-05,2022-05
2022-05-20,MSOS,411075,1850,711896,"B,Q,N",57.74,0.2599,0.45,300821,Friday,20,2022-W20,2022-05,2022-05
2022-05-23,MSOS,175678,800,460572,"B,Q,N",38.14,0.1737,0.4554,284894,Monday,21,2022-W21,2022-05,2022-05
2022-05-24,MSOS,110613,0,434001,"B,Q,N",25.49,0.0,0.0,323388,Tuesday,21,2022-W21,2022-05,2022-05
2022-05-25,MSOS,135910,0,386187,"B,Q,N",35.19,0.0,0.0,250277,Wednesday,21,2022-W21,2022-05,2022-05
2022-05-26,MSOS,203251,0,660050,"B,Q,N",30.79,0.0,0.0,456799,Thursday,21,2022-W21,2022-05,2022-05
2022-05-27,MSOS,350436,0,1269281,"B,Q,N",27.61,0.0,0.0,918845,Friday,21,2022-W21,2022-05,2022-05
2022-05-31,MSOS,312538,4098,868303,"B,Q,N",35.99,0.472,1.3112,555765,Tuesday,22,2022-W22,2022-05,2022-05
2022-06-01,MSOS,295189,153,640659,"B,Q,N",46.08,0.0239,0.0518,345470,Wednesday,22,2022-W22,2022-06,2022-06
2022-06-02,MSOS,156952,0,410549,"B,Q,N",38.23,0.0,0.0,253597,Thursday,22,2022-W22,2022-06,2022-06
2022-06-03,MSOS,91469,0,212001,"B,Q,N",43.15,0.0,0.0,120532,Friday,22,2022-W22,2022-06,2022-06
2022-06-06,MSOS,168261,0,390640,"B,Q,N",43.07,0.0,0.0,222379,Monday,23,2022-W23,2022-06,2022-06
2022-06-07,MSOS,140981,800,351431,"B,Q,N",40.12,0.2276,0.5675,210450,Tuesday,23,2022-W23,2022-06,2022-06
2022-06-08,MSOS,183935,1003,420491,"B,Q,N",43.74,0.2385,0.5453,236556,Wednesday,23,2022-W23,2022-06,2022-06
2022-06-09,MSOS,267486,3601,597646,"B,Q,N",44.76,0.6025,1.3462,330160,Thursday,23,2022-W23,2022-06,2022-06
2022-06-10,MSOS,321747,4,623997,"B,Q,N",51.56,0.0006,0.0012,302250,Friday,23,2022-W23,2022-06,2022-06
2022-06-13,MSOS,492255,0,947009,"B,Q,N",51.98,0.0,0.0,454754,Monday,24,2022-W24,2022-06,2022-06
2022-06-14,MSOS,279300,1000,670503,"B,Q,N",41.66,0.1491,0.358,391203,Tuesday,24,2022-W24,2022-06,2022-06
2022-06-15,MSOS,138377,4900,334471,"B,Q,N",41.37,1.465,3.5411,196094,Wednesday,24,2022-W24,2022-06,2022-06
2022-06-16,MSOS,164449,1,499288,"B,Q,N",32.94,0.0002,0.0006,334839,Thursday,24,2022-W24,2022-06,2022-06
2022-06-17,MSOS,162057,0,572829,"B,Q,N",28.29,0.0,0.0,410772,Friday,24,2022-W24,2022-06,2022-06
2022-06-21,MSOS,297163,0,624569,"B,Q,N",47.58,0.0,0.0,327406,Tuesday,25,2022-W25,2022-06,2022-06
2022-06-22,MSOS,169046,0,608716,"B,Q,N",27.77,0.0,0.0,439670,Wednesday,25,2022-W25,2022-06,2022-06
2022-06-23,MSOS,276197,600,804505,"B,Q,N",34.33,0.0746,0.2172,528308,Thursday,25,2022-W25,2022-06,2022-06
2022-06-24,MSOS,375411,1778,1018030,"B,Q,N",36.88,0.1747,0.4736,642619,Friday,25,2022-W25,2022-06,2022-06
2022-06-27,MSOS,176157,2400,428012,"B,Q,N",41.16,0.5607,1.3624,251855,Monday,26,2022-W26,2022-06,2022-06
2022-06-28,MSOS,185362,0,769281,"B,Q,N",24.1,0.0,0.0,583919,Tuesday,26,2022-W26,2022-06,2022-06
2022-06-29,MSOS,189072,0,430347,"B,Q,N",43.93,0.0,0.0,241275,Wednesday,26,2022-W26,2022-06,2022-06
2022-06-30,MSOS,269032,42411,731510,"B,Q,N",36.78,5.7977,15.7643,462478,Thursday,26,2022-W26,2022-06,2022-06
2022-07-01,MSOS,44755,675,283057,"B,Q,N",15.81,0.2385,1.5082,238302,Friday,26,2022-W26,2022-07,2022-07
2022-07-05,MSOS,647895,614,1248322,"B,Q,N",51.9,0.0492,0.0948,600427,Tuesday,27,2022-W27,2022-07,2022-07
2022-07-06,MSOS,425977,1900,861625,"B,Q,N",49.44,0.2205,0.446,435648,Wednesday,27,2022-W27,2022-07,2022-07
2022-07-07,MSOS,230156,100,576840,"B,Q,N",39.9,0.0173,0.0434,346684,Thursday,27,2022-W27,2022-07,2022-07
2022-07-08,MSOS,153210,114,355213,"B,Q,N",43.13,0.0321,0.0744,202003,Friday,27,2022-W27,2022-07,2022-07
2022-07-11,MSOS,139998,5464,363437,"B,Q,N",38.52,1.5034,3.9029,223439,Monday,28,2022-W28,2022-07,2022-07
2022-07-12,MSOS,311868,0,483400,"B,Q,N",64.52,0.0,0.0,171532,Tuesday,28,2022-W28,2022-07,2022-07
2022-07-13,MSOS,194168,164,516685,"B,Q,N",37.58,0.0317,0.0845,322517,Wednesday,28,2022-W28,2022-07,2022-07
2022-07-14,MSOS,1033054,1948,1980883,"B,Q,N",52.15,0.0983,0.1886,947829,Thursday,28,2022-W28,2022-07,2022-07
2022-07-15,MSOS,276675,0,750603,"B,Q,N",36.86,0.0,0.0,473928,Friday,28,2022-W28,2022-07,2022-07
2022-07-18,MSOS,394318,0,861121,"B,Q,N",45.79,0.0,0.0,466803,Monday,29,2022-W29,2022-07,2022-07
2022-07-19,MSOS,171615,0,331780,"B,Q,N",51.73,0.0,0.0,160165,Tuesday,29,2022-W29,2022-07,2022-07
2022-07-20,MSOS,1126422,1882,1859336,"B,Q,N",60.58,0.1012,0.1671,732914,Wednesday,29,2022-W29,2022-07,2022-07
2022-07-21,MSOS,319550,593,914510,"B,Q,N",34.94,0.0648,0.1856,594960,Thursday,29,2022-W29,2022-07,2022-07
2022-07-22,MSOS,302598,314,775694,"B,Q,N",39.01,0.0405,0.1038,473096,Friday,29,2022-W29,2022-07,2022-07
2022-07-25,MSOS,248161,397,469468,"B,Q,N",52.86,0.0846,0.16,221307,Monday,30,2022-W30,2022-07,2022-07
2022-07-26,MSOS,136854,331,545191,"B,Q,N",25.1,0.0607,0.2419,408337,Tuesday,30,2022-W30,2022-07,2022-07
2022-07-27,MSOS,148806,1443,759849,"B,Q,N",19.58,0.1899,0.9697,611043,Wednesday,30,2022-W30,2022-07,2022-07
2022-07-28,MSOS,148497,557,420303,"B,Q,N",35.33,0.1325,0.3751,271806,Thursday,30,2022-W30,2022-07,2022-07
2022-07-29,MSOS,65644,319,285254,"B,Q,N",23.01,0.1118,0.486,219610,Friday,30,2022-W30,2022-07,2022-07
2022-08-01,MSOS,162639,203,580780,"B,Q,N",28.0,0.035,0.1248,418141,Monday,31,2022-W31,2022-08,2022-08
2022-08-02,MSOS,363550,45,745437,"B,Q,N",48.77,0.006,0.0124,381887,Tuesday,31,2022-W31,2022-08,2022-08
2022-08-03,MSOS,99633,0,330273,"B,Q,N",30.17,0.0,0.0,230640,Wednesday,31,2022-W31,2022-08,2022-08
2022-08-04,MSOS,192754,0,438008,"B,Q,N",44.01,0.0,0.0,245254,Thursday,31,2022-W31,2022-08,2022-08
2022-08-05,MSOS,203096,0,491258,"B,Q,N",41.34,0.0,0.0,288162,Friday,31,2022-W31,2022-08,2022-08
2022-08-08,MSOS,276484,475,706447,"B,Q,N",39.14,0.0672,0.1718,429963,Monday,32,2022-W32,2022-08,2022-08
2022-08-09,MSOS,201933,6354,535728,"B,Q,N",37.69,1.186,3.1466,333795,Tuesday,32,2022-W32,2022-08,2022-08
2022-08-10,MSOS,246521,0,568055,"B,Q,N",43.4,0.0,0.0,321534,Wednesday,32,2022-W32,2022-08,2022-08
2022-08-11,MSOS,169907,938,545167,"B,Q,N",31.17,0.1721,0.5521,375260,Thursday,32,2022-W32,2022-08,2022-08
2022-08-12,MSOS,125403,8007,331585,"B,Q,N",37.82,2.4148,6.385,206182,Friday,32,2022-W32,2022-08,2022-08
2022-08-15,MSOS,217648,7663,464626,"B,Q,N",46.84,1.6493,3.5208,246978,Monday,33,2022-W33,2022-08,2022-08
2022-08-16,MSOS,131471,0,530739,"B,Q,N",24.77,0.0,0.0,399268,Tuesday,33,2022-W33,2022-08,2022-08
2022-08-17,MSOS,198853,149,619413,"B,Q,N",32.1,0.0241,0.0749,420560,Wednesday,33,2022-W33,2022-08,2022-08
2022-08-18,MSOS,345894,600,735776,"B,Q,N",47.01,0.0815,0.1735,389882,Thursday,33,2022-W33,2022-08,2022-08
2022-08-19,MSOS,86895,2297,426555,"Q,N",20.37,0.5385,2.6434,339660,Friday,33,2022-W33,2022-08,2022-08
2022-08-22,MSOS,116816,239,373247,"B,Q,N",31.3,0.064,0.2046,256431,Monday,34,2022-W34,2022-08,2022-08
2022-08-23,MSOS,93266,4427,272877,"B,Q,N",34.18,1.6223,4.7466,179611,Tuesday,34,2022-W34,2022-08,2022-08
2022-08-24,MSOS,626740,332,933692,"B,Q,N",67.12,0.0356,0.053,306952,Wednesday,34,2022-W34,2022-08,2022-08
2022-08-25,MSOS,720634,2417,1392831,"B,Q,N",51.74,0.1735,0.3354,672197,Thursday,34,2022-W34,2022-08,2022-08
2022-08-26,MSOS,270492,737,835525,"B,Q,N",32.37,0.0882,0.2725,565033,Friday,34,2022-W34,2022-08,2022-08
2022-08-29,MSOS,660206,806,1102154,"B,Q,N",59.9,0.0731,0.1221,441948,Monday,35,2022-W35,2022-08,2022-08
2022-08-30,MSOS,350557,286,744032,"B,Q,N",47.12,0.0384,0.0816,393475,Tuesday,35,2022-W35,2022-08,2022-08
2022-08-31,MSOS,559263,0,1351741,"B,Q,N",41.37,0.0,0.0,792478,Wednesday,35,2022-W35,2022-08,2022-08
2022-09-01,MSOS,150068,1400,518030,"B,Q,N",28.97,0.2703,0.9329,367962,Thursday,35,2022-W35,2022-09,2022-09
2022-09-02,MSOS,234315,3680,571557,"B,Q,N",41.0,0.6439,1.5705,337242,Friday,35,2022-W35,2022-09,2022-09
2022-09-06,MSOS,174386,1073,480432,"B,Q,N",36.3,0.2233,0.6153,306046,Tuesday,36,2022-W36,2022-09,2022-09
2022-09-07,MSOS,142423,977,399005,"B,Q,N",35.69,0.2449,0.686,256582,Wednesday,36,2022-W36,2022-09,2022-09
2022-09-08,MSOS,236324,0,524779,"B,Q,N",45.03,0.0,0.0,288455,Thursday,36,2022-W36,2022-09,2022-09
2022-09-09,MSOS,311306,0,615042,"B,Q,N",50.62,0.0,0.0,303736,Friday,36,2022-W36,2022-09,2022-09
2022-09-12,MSOS,582573,1334,1023454,"B,Q,N",56.92,0.1303,0.229,440881,Monday,37,2022-W37,2022-09,2022-09
2022-09-13,MSOS,254400,973,1111827,"B,Q,N",22.88,0.0875,0.3825,857427,Tuesday,37,2022-W37,2022-09,2022-09
2022-09-14,MSOS,81660,418,312020,"B,Q,N",26.17,0.134,0.5119,230360,Wednesday,37,2022-W37,2022-09,2022-09
2022-09-15,MSOS,96423,385,297121,"B,Q,N",32.45,0.1296,0.3993,200698,Thursday,37,2022-W37,2022-09,2022-09
2022-09-16,MSOS,112681,0,363624,"B,Q,N",30.99,0.0,0.0,250943,Friday,37,2022-W37,2022-09,2022-09
2022-09-19,MSOS,188417,159,943786,"B,Q,N",19.96,0.0168,0.0844,755369,Monday,38,2022-W38,2022-09,2022-09
2022-09-20,MSOS,212979,100,550919,"B,Q,N",38.66,0.0182,0.047,337940,Tuesday,38,2022-W38,2022-09,2022-09
2022-09-21,MSOS,94439,0,268986,"B,Q,N",35.11,0.0,0.0,174547,Wednesday,38,2022-W38,2022-09,2022-09
2022-09-22,MSOS,407165,576,706476,"B,Q,N",57.63,0.0815,0.1415,299311,Thursday,38,2022-W38,2022-09,2022-09
2022-09-23,MSOS,205891,1433,865707,"B,Q,N",23.78,0.1655,0.696,659816,Friday,38,2022-W38,2022-09,2022-09
2022-09-26,MSOS,186973,479,625976,"B,Q,N",29.87,0.0765,0.2562,439003,Monday,39,2022-W39,2022-09,2022-09
2022-09-27,MSOS,128256,63,499436,"B,Q,N",25.68,0.0126,0.0491,371180,Tuesday,39,2022-W39,2022-09,2022-09
2022-09-28,MSOS,105881,217,326310,"B,Q,N",32.45,0.0665,0.2049,220429,Wednesday,39,2022-W39,2022-09,2022-09
2022-09-29,MSOS,100120,1715,308895,"B,Q,N",32.41,0.5552,1.7129,208775,Thursday,39,2022-W39,2022-09,2022-09
2022-09-30,MSOS,180829,2772,324375,"B,Q,N",55.75,0.8546,1.5329,143546,Friday,39,2022-W39,2022-09,2022-09
2022-10-03,MSOS,232244,1057,428615,"B,Q,N",54.18,0.2466,0.4551,196371,Monday,40,2022-W40,2022-10,2022-10
2022-10-04,MSOS,269539,0,529686,"B,Q,N",50.89,0.0,0.0,260147,Tuesday,40,2022-W40,2022-10,2022-10
2022-10-05,MSOS,169786,0,326216,"B,Q,N",52.05,0.0,0.0,156430,Wednesday,40,2022-W40,2022-10,2022-10
2022-10-06,MSOS,3949969,24139,6415870,"B,Q,N",61.57,0.3762,0.6111,2465901,Thursday,40,2022-W40,2022-10,2022-10
2022-10-07,MSOS,4178045,20710,7779063,"B,Q,N",53.71,0.2662,0.4957,3601018,Friday,40,2022-W40,2022-10,2022-10
2022-10-10,MSOS,542578,4996,1512622,"B,Q,N",35.87,0.3303,0.9208,970044,Monday,41,2022-W41,2022-10,2022-10
2022-10-11,MSOS,837458,6953,1980563,"B,Q,N",42.28,0.3511,0.8303,1143105,Tuesday,41,2022-W41,2022-10,2022-10
2022-10-12,MSOS,315518,6819,863374,"B,Q,N",36.54,0.7898,2.1612,547856,Wednesday,41,2022-W41,2022-10,2022-10
2022-10-13,MSOS,364575,1297,1171211,"B,Q,N",31.13,0.1107,0.3558,806636,Thursday,41,2022-W41,2022-10,2022-10
2022-10-14,MSOS,343568,0,792982,"B,Q,N",43.33,0.0,0.0,449414,Friday,41,2022-W41,2022-10,2022-10
2022-10-17,MSOS,535812,2832,1232526,"B,Q,N",43.47,0.2298,0.5285,696714,Monday,42,2022-W42,2022-10,2022-10
2022-10-18,MSOS,293899,10076,904435,"B,Q,N",32.5,1.1141,3.4284,610536,Tuesday,42,2022-W42,2022-10,2022-10
2022-10-19,MSOS,436097,12999,1272322,"B,Q,N",34.28,1.0217,2.9808,836225,Wednesday,42,2022-W42,2022-10,2022-10
2022-10-20,MSOS,390505,292,796424,"B,Q,N",49.03,0.0367,0.0748,405919,Thursday,42,2022-W42,2022-10,2022-10
2022-10-21,MSOS,273564,737,686614,"B,Q,N",39.84,0.1073,0.2694,413050,Friday,42,2022-W42,2022-10,2022-10
2022-10-24,MSOS,197082,2598,524791,"B,Q,N",37.55,0.4951,1.3182,327709,Monday,43,2022-W43,2022-10,2022-10
2022-10-25,MSOS,659503,269,1439528,"B,Q,N",45.81,0.0187,0.0408,780025,Tuesday,43,2022-W43,2022-10,2022-10
2022-10-26,MSOS,203420,740,764279,"B,Q,N",26.62,0.0968,0.3638,560859,Wednesday,43,2022-W43,2022-10,2022-10
2022-10-27,MSOS,130186,115,435210,"B,Q,N",29.91,0.0264,0.0883,305024,Thursday,43,2022-W43,2022-10,2022-10
2022-10-28,MSOS,186918,275,671133,"B,Q,N",27.85,0.041,0.1471,484215,Friday,43,2022-W43,2022-10,2022-10
2022-10-31,MSOS,1684951,5012,3893788,"B,Q,N",43.27,0.1287,0.2975,2208837,Monday,44,2022-W44,2022-10,2022-10
2022-11-01,MSOS,160917,206,753560,"B,Q,N",21.35,0.0273,0.128,592643,Tuesday,44,2022-W44,2022-11,2022-11
2022-11-02,MSOS,380345,23400,1097000,"B,Q,N",34.67,2.1331,6.1523,716655,Wednesday,44,2022-W44,2022-11,2022-11
2022-11-03,MSOS,467428,2080,1110997,"B,Q,N",42.07,0.1872,0.445,643569,Thursday,44,2022-W44,2022-11,2022-11
2022-11-04,MSOS,685540,702,1300282,"B,Q,N",52.72,0.054,0.1024,614742,Friday,44,2022-W44,2022-11,2022-11
2022-11-07,MSOS,336456,412,978584,"B,Q,N",34.38,0.0421,0.1225,642128,Monday,45,2022-W45,2022-11,2022-11
2022-11-08,MSOS,725865,23368,1809869,"B,Q,N",40.11,1.2911,3.2193,1084004,Tuesday,45,2022-W45,2022-11,2022-11
2022-11-09,MSOS,759206,11006,1839002,"B,Q,N",41.28,0.5985,1.4497,1079796,Wednesday,45,2022-W45,2022-11,2022-11
2022-11-10,MSOS,500912,5133,1243786,"B,Q,N",40.27,0.4127,1.0247,742874,Thursday,45,2022-W45,2022-11,2022-11
2022-11-11,MSOS,324706,32138,962076,"B,Q,N",33.75,3.3405,9.8976,637370,Friday,45,2022-W45,2022-11,2022-11
2022-11-14,MSOS,1223947,4512,2402463,"B,Q,N",50.95,0.1878,0.3686,1178516,Monday,46,2022-W46,2022-11,2022-11
2022-11-15,MSOS,345958,2287,1299237,"B,Q,N",26.63,0.176,0.6611,953279,Tuesday,46,2022-W46,2022-11,2022-11
2022-11-16,MSOS,229278,1286,601393,"B,Q,N",38.12,0.2138,0.5609,372115,Wednesday,46,2022-W46,2022-11,2022-11
2022-11-17,MSOS,432136,1561,800838,"B,Q,N",53.96,0.1949,0.3612,368702,Thursday,46,2022-W46,2022-11,2022-11
2022-11-18,MSOS,421659,600,1092985,"B,Q,N",38.58,0.0549,0.1423,671326,Friday,46,2022-W46,2022-11,2022-11
2022-11-21,MSOS,389497,8945,1071436,"B,Q,N",36.35,0.8349,2.2966,681939,Monday,47,2022-W47,2022-11,2022-11
2022-11-22,MSOS,437293,468,741438,"B,Q,N",58.98,0.0631,0.107,304145,Tuesday,47,2022-W47,2022-11,2022-11
2022-11-23,MSOS,1056780,2508,1814083,"B,Q,N",58.25,0.1383,0.2373,757303,Wednesday,47,2022-W47,2022-11,2022-11
2022-11-25,MSOS,183348,0,455917,"B,Q,N",40.22,0.0,0.0,272569,Friday,47,2022-W47,2022-11,2022-11
2022-11-28,MSOS,339443,211,757901,"B,Q,N",44.79,0.0278,0.0622,418458,Monday,48,2022-W48,2022-11,2022-11
2022-11-29,MSOS,251324,1104,560071,"B,Q,N",44.87,0.1971,0.4393,308747,Tuesday,48,2022-W48,2022-11,2022-11
2022-11-30,MSOS,225660,6687,582927,"B,Q,N",38.71,1.1471,2.9633,357267,Wednesday,48,2022-W48,2022-11,2022-11
2022-12-01,MSOS,1179405,372,1985990,"B,Q,N",59.39,0.0187,0.0315,806585,Thursday,48,2022-W48,2022-12,2022-12
2022-12-02,MSOS,1678913,10171,3603060,"B,Q,N",46.6,0.2823,0.6058,1924147,Friday,48,2022-W48,2022-12,2022-12
2022-12-05,MSOS,2794195,25320,5785500,"B,Q,N",48.3,0.4376,0.9062,2991305,Monday,49,2022-W49,2022-12,2022-12
2022-12-06,MSOS,1918552,80164,6131301,"B,Q,N",31.29,1.3075,4.1784,4212749,Tuesday,49,2022-W49,2022-12,2022-12
2022-12-07,MSOS,1056888,125967,2966278,"B,Q,N",35.63,4.2466,11.9187,1909390,Wednesday,49,2022-W49,2022-12,2022-12
2022-12-08,MSOS,867768,40059,3103206,"B,Q,N",27.96,1.2909,4.6163,2235438,Thursday,49,2022-W49,2022-12,2022-12
2022-12-09,MSOS,518791,41683,1820062,"B,Q,N",28.5,2.2902,8.0346,1301271,Friday,49,2022-W49,2022-12,2022-12
2022-12-12,MSOS,700146,21672,2468698,"B,Q,N",28.36,0.8779,3.0954,1768552,Monday,50,2022-W50,2022-12,2022-12
2022-12-13,MSOS,389679,10066,2102754,"B,Q,N",18.53,0.4787,2.5832,1713075,Tuesday,50,2022-W50,2022-12,2022-12
2022-12-14,MSOS,570194,45215,2239209,"B,Q,N",25.46,2.0192,7.9298,1669015,Wednesday,50,2022-W50,2022-12,2022-12
2022-12-15,MSOS,588528,8664,1822613,"B,Q,N",32.29,0.4754,1.4721,1234085,Thursday,50,2022-W50,2022-12,2022-12
2022-12-16,MSOS,1586351,34510,3618572,"B,Q,N",43.84,0.9537,2.1754,2032221,Friday,50,2022-W50,2022-12,2022-12
2022-12-19,MSOS,1387661,58628,4297155,"B,Q,N",32.29,1.3643,4.225,2909494,Monday,51,2022-W51,2022-12,2022-12
2022-12-20,MSOS,721540,36950,2497444,"B,Q,N",28.89,1.4795,5.121,1775904,Tuesday,51,2022-W51,2022-12,2022-12
2022-12-21,MSOS,703834,7751,2339579,"B,Q,N",30.08,0.3313,1.1013,1635745,Wednesday,51,2022-W51,2022-12,2022-12
2022-12-22,MSOS,365750,17345,1337140,"B,Q,N",27.35,1.2972,4.7423,971390,Thursday,51,2022-W51,2022-12,2022-12
2022-12-23,MSOS,800917,3429,2101212,"B,Q,N",38.12,0.1632,0.4281,1300295,Friday,51,2022-W51,2022-12,2022-12
2022-12-27,MSOS,365342,3257,1288380,"B,Q,N",28.36,0.2528,0.8915,923038,Tuesday,52,2022-W52,2022-12,2022-12
2022-12-28,MSOS,430159,3811,1459061,"B,Q,N",29.48,0.2612,0.886,1028902,Wednesday,52,2022-W52,2022-12,2022-12
2022-12-29,MSOS,330042,0,1092705,"B,Q,N",30.2,0.0,0.0,762663,Thursday,52,2022-W52,2022-12,2022-12
2022-12-30,MSOS,381831,7879,1507872,"B,Q,N",25.32,0.5225,2.0635,1126041,Friday,52,2022-W52,2022-12,2022-12
2023-01-03,MSOS,209303,0,710673,"B,Q,N",29.45,0.0,0.0,501370,Tuesday,1,2023-W01,2023-01,2023-01
2023-01-04,MSOS,334881,0,896059,"B,Q,N",37.37,0.0,0.0,561178,Wednesday,1,2023-W01,2023-01,2023-01
2023-01-05,MSOS,268179,0,649965,"B,Q,N",41.26,0.0,0.0,381786,Thursday,1,2023-W01,2023-01,2023-01
2023-01-06,MSOS,194941,2000,738653,"B,Q,N",26.39,0.2708,1.026,543712,Friday,1,2023-W01,2023-01,2023-01
2023-01-09,MSOS,166332,4166,898774,"B,Q,N",18.51,0.4635,2.5046,732442,Monday,2,2023-W02,2023-01,2023-01
2023-01-10,MSOS,112490,90,372397,"B,Q,N",30.21,0.0242,0.08,259907,Tuesday,2,2023-W02,2023-01,2023-01
2023-01-11,MSOS,192568,11702,526147,"Q,N",36.6,2.2241,6.0768,333579,Wednesday,2,2023-W02,2023-01,2023-01
2023-01-12,MSOS,625344,7248,925569,"B,Q,N",67.56,0.7831,1.159,300225,Thursday,2,2023-W02,2023-01,2023-01
2023-01-13,MSOS,160299,315,412084,"B,Q,N",38.9,0.0764,0.1965,251785,Friday,2,2023-W02,2023-01,2023-01
2023-01-17,MSOS,277871,557,593160,"B,Q,N",46.85,0.0939,0.2005,315289,Tuesday,3,2023-W03,2023-01,2023-01
2023-01-18,MSOS,206836,2843,582153,"B,Q,N",35.53,0.4884,1.3745,375317,Wednesday,3,2023-W03,2023-01,2023-01
2023-01-19,MSOS,162768,3628,622080,"B,Q,N",26.17,0.5832,2.2289,459312,Thursday,3,2023-W03,2023-01,2023-01
2023-01-20,MSOS,201638,7347,512740,"Q,N",39.33,1.4329,3.6437,311102,Friday,3,2023-W03,2023-01,2023-01
2023-01-23,MSOS,224778,3255,699667,"Q,N",32.13,0.4652,1.4481,474889,Monday,4,2023-W04,2023-01,2023-01
2023-01-24,MSOS,168182,4743,490594,"B,Q,N",34.28,0.9668,2.8202,322412,Tuesday,4,2023-W04,2023-01,2023-01
2023-01-25,MSOS,244388,330,895345,"B,Q,N",27.3,0.0369,0.135,650957,Wednesday,4,2023-W04,2023-01,2023-01
2023-01-26,MSOS,334962,3488,1131131,"B,Q,N",29.61,0.3084,1.0413,796169,Thursday,4,2023-W04,2023-01,2023-01
2023-01-27,MSOS,167563,0,622742,"B,Q,N",26.91,0.0,0.0,455179,Friday,4,2023-W04,2023-01,2023-01
2023-01-30,MSOS,160403,421,509914,"B,Q,N",31.46,0.0826,0.2625,349511,Monday,5,2023-W05,2023-01,2023-01
2023-01-31,MSOS,851512,10900,1896495,"B,Q,N",44.9,0.5747,1.2801,1044983,Tuesday,5,2023-W05,2023-01,2023-01
2023-02-01,MSOS,898727,26006,2291076,"B,Q,N",39.23,1.1351,2.8936,1392349,Wednesday,5,2023-W05,2023-02,2023-02
2023-02-02,MSOS,608598,23307,1484846,"B,Q,N",40.99,1.5697,3.8296,876248,Thursday,5,2023-W05,2023-02,2023-02
2023-02-03,MSOS,339807,2940,801701,"B,Q,N",42.39,0.3667,0.8652,461894,Friday,5,2023-W05,2023-02,2023-02
2023-02-06,MSOS,66030,225,279853,"B,Q,N",23.59,0.0804,0.3408,213823,Monday,6,2023-W06,2023-02,2023-02
2023-02-07,MSOS,213432,11978,578044,"B,Q,N",36.92,2.0722,5.6121,364612,Tuesday,6,2023-W06,2023-02,2023-02
2023-02-08,MSOS,98742,2179,255322,"Q,N",38.67,0.8534,2.2068,156580,Wednesday,6,2023-W06,2023-02,2023-02
2023-02-09,MSOS,259737,0,624597,"B,Q,N",41.58,0.0,0.0,364860,Thursday,6,2023-W06,2023-02,2023-02
